"","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","gene","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y"
"514",3.56906597101717e-65,0.461414368281547,0.698,0.504,1.30631383605199e-60,"POLR2J",1.93146920598919e-17,0.332321802900806,0.698,0.82,7.06937044084104e-13
"515",4.82086317164535e-65,-0.185962044863611,0.993,0.997,1.76448412945392e-60,"EEF1A1",1.71937157392211e-98,-0.313368056540258,0.993,1,6.29307189771231e-94
"516",8.95108861800443e-65,0.3847696557938,0.789,0.619,3.2761879450758e-60,"HNRNPDL",2.42169095455526e-59,0.459332091534823,0.789,0.847,8.8636310627677e-55
"517",8.9731768302937e-65,0.466318740470562,0.72,0.541,3.2842724516558e-60,"ARPC2",0.000821790760499792,0.190406389859506,0.72,0.854,1
"518",1.5375150306147e-64,0.42628885964454,0.754,0.566,5.62745876355286e-60,"ECI1",1.25542632611628e-28,-0.173123990764527,0.754,0.923,4.59498589621818e-24
"519",2.05899158932564e-64,-0.581275505361191,0.649,0.668,7.53611511609076e-60,"RHOBTB3",5.2828458905037e-51,0.609614579023666,0.649,0.676,1.93357442438326e-46
"520",6.77617832501518e-64,0.412034918047834,0.816,0.645,2.48014902873881e-59,"TCEA1",1.07582431605898e-18,0.255615596135359,0.816,0.912,3.93762457920748e-14
"521",8.03478072403605e-64,0.4851717863175,0.59,0.391,2.94081009280443e-59,"PIN1",3.33842922632895e-05,0.0529795065542832,0.59,0.775,1
"522",9.68429485182566e-64,0.464661037400137,0.788,0.618,3.54454875871671e-59,"H2AFJ",2.98988808405115e-54,0.593763725807109,0.788,0.857,1.09432893764356e-49
"523",1.69095933104972e-63,1.13915982476221,0.183,0.079,6.18908024757507e-59,"ASIC2",0,-3.89609507527767,0.183,0.734,0
"524",2.19839510803311e-63,0.381926778616926,0.779,0.598,8.04634593491197e-59,"ENY2",1.43619801193044e-29,-0.223576820748082,0.779,0.929,5.2566283434666e-25
"525",2.29522424899974e-63,0.378876886564246,0.999,0.999,8.40075027376393e-59,"HSP90AA1",5.90713832062877e-110,0.466010415131954,0.999,1,2.16207169673334e-105
"526",2.38409790541218e-63,-0.383781151244889,0.836,0.838,8.72603674359912e-59,"CLASP2",3.53895191910284e-39,-0.162100152915167,0.836,0.957,1.29529179191083e-34
"527",2.45622842808103e-63,0.871612854377494,0.214,0.098,8.99004166961938e-59,"SEMA6D",0,-2.64221409373748,0.214,0.813,0
"528",2.85306431605075e-63,-0.539625176729031,0.667,0.69,1.04425007031774e-58,"KPNA3",0.89570918295878,0.115061358280655,0.667,0.815,1
"529",3.74774541319561e-63,0.445620074989556,0.59,0.386,1.37171229868372e-58,"NSA2",0.126360936857648,0.214108016089086,0.59,0.727,1
"530",4.04073952141152e-63,0.641024417677802,0.627,0.438,1.47895107223183e-58,"SQSTM1",1.69976032972655e-11,0.48556715823256,0.627,0.717,6.22129278283213e-07
"531",7.05331060911983e-63,-0.280724982779413,0.962,0.963,2.58158221604395e-58,"VAMP2",5.19084572888361e-231,-0.429596169989026,0.962,0.997,1.89990144522869e-226
"532",7.53106436156269e-63,0.252477514576558,0.997,0.983,2.75644486697556e-58,"TPT1",0.00477182691320939,0.0160774701698649,0.997,1,1
"533",9.62573965675132e-63,0.362140335129235,0.839,0.674,3.52311697176755e-58,"NDUFC1",5.32836962183063e-17,-0.100066516999246,0.839,0.961,1.95023656528623e-12
"534",2.31663410932581e-62,0.426334988928137,0.778,0.613,8.47911250354339e-58,"KRTCAP2",1.01980272121776e-28,0.347793984139943,0.778,0.881,3.73257993992914e-24
"535",2.62208570051675e-62,-0.363994229789885,0.845,0.88,9.59709587246135e-58,"TULP1",0,-0.740348729502896,0.845,0.989,0
"536",1.02536443784623e-61,0.39739467453684,0.815,0.672,3.75293637896097e-57,"SRP9",1.65438473642625e-12,0.238841456226595,0.815,0.927,6.05521357379372e-08
"537",1.94003418694116e-61,0.402755605990483,0.726,0.528,7.10071912762333e-57,"MTPN",0.211012090490178,0.0923446457571074,0.726,0.864,1
"538",4.25974919765279e-61,-0.761329736886786,0.38,0.487,1.5591108038329e-56,"SLC8A1",0,-1.87742499442875,0.38,0.889,0
"539",4.91085110886354e-61,-0.269918636560902,0.931,0.959,1.79742061435515e-56,"KCNV2",2.0743969040154e-158,-0.447198950900843,0.931,0.993,7.59250010838678e-154
"540",4.919326259176e-61,0.340459781181416,0.868,0.729,1.80052260412101e-56,"MORF4L1",6.34321117641938e-16,-0.0785821896489105,0.868,0.97,2.32167872268126e-11
"541",6.45288866843696e-61,-0.699594164186446,0.514,0.576,2.36182178153461e-56,"PBX3",2.18065279747112e-168,-0.646379326982208,0.514,0.826,7.98140730402403e-164
"542",9.61907409483374e-61,-0.430528179547591,0.765,0.769,3.5206773094501e-56,"UBE2E3",2.18323118126097e-21,0.296919179233352,0.765,0.867,7.99084444653328e-17
"543",1.22172975435683e-60,-0.299203586489139,0.94,0.943,4.47165307392143e-56,"BAZ2B",3.55837040789362e-70,0.356355076094405,0.94,0.973,1.30239915299315e-65
"544",1.53069372470439e-60,0.200604749359621,0.999,0.996,5.60249210179052e-56,"RPL8",3.39176470509849e-12,0.0944688454360878,0.999,1,1.2414197997131e-07
"545",2.38916817453484e-60,0.478598357092512,0.489,0.302,8.74459443561496e-56,"SSBP3",3.90704853949854e-21,-0.10292254219796,0.489,0.691,1.43001883594186e-16
"546",2.99107179521742e-60,0.184849564101975,0.999,0.997,1.09476218776753e-55,"RPL9",2.56795101819846e-133,0.276786701372195,0.999,1,9.39895752170819e-129
"547",3.02294632089943e-60,-0.515493468109911,0.665,0.693,1.1064285829124e-55,"SSBP2",2.04319611082811e-07,0.00635351010512597,0.665,0.831,0.00747830208524197
"548",6.42957639563438e-60,-0.427223305278714,0.704,0.772,2.35328925656614e-55,"RS1",0,-0.851069813841496,0.704,0.962,0
"549",1.18984433155868e-59,0.232391201623637,0.994,0.985,4.35494923793794e-55,"RPLP2",3.62268831560441e-80,0.272861375276228,0.994,0.999,1.32594015039437e-75
"550",1.42299343768122e-59,0.442884817712962,0.705,0.513,5.20829828125702e-55,"ELOC",0.882171035409046,0.10787884336706,0.705,0.856,1
"551",1.81752678398207e-59,-0.302858705083689,0.909,0.916,6.65232978205278e-55,"EPS8",4.28984963145588e-180,0.683586377846633,0.909,0.934,1.57012786360917e-175
"552",2.01378841124985e-59,0.406174181751703,0.732,0.572,7.37066696401556e-55,"YWHAB",7.02654348220276e-39,-0.220006347084212,0.732,0.91,2.57178517992103e-34
"553",2.65131387267123e-59,-0.370637802454165,0.838,0.833,9.70407390536395e-55,"DDX17",0.186550511289787,0.0578674826383057,0.838,0.943,1
"554",2.96829631495841e-59,0.417818604447103,0.692,0.49,1.08642613423793e-54,"RBIS",3.84131512592342e-06,0.222548110063164,0.692,0.829,0.140595974923923
"555",7.62760538985279e-59,0.390571519291885,0.686,0.491,2.79177984874002e-54,"NBDY",0.000936110982317527,0.173566356897626,0.686,0.815,1
"556",1.13097310067867e-58,-0.654424546430188,0.552,0.59,4.139474645794e-54,"MAP4K3-DT",1.12101999788656e-90,-0.424304700740402,0.552,0.809,4.10304529426459e-86
"557",1.26569985171134e-58,0.425020775913166,0.717,0.512,4.63258802724867e-54,"RNF7",6.2883693510582e-52,-0.259330284246579,0.717,0.911,2.30160606618081e-47
"558",1.87229843530517e-58,0.434204068986255,0.756,0.574,6.85279950306045e-54,"TOMM20",0.0922853969516513,0.0584384067548669,0.756,0.899,1
"559",2.05888793710899e-58,0.529369827258032,0.556,0.383,7.53573573861262e-54,"PRKN",2.92530749922055e-16,-0.0189576325859587,0.556,0.736,1.07069179778971e-11
"560",2.45631843235137e-58,-0.430329358407889,0.793,0.803,8.99037109424925e-54,"GET1",7.09391219247643e-09,0.198995163133178,0.793,0.911,0.00025964428015683
"561",3.17264677553111e-58,0.324200793893771,0.831,0.672,1.16122044631214e-53,"PSMB5",6.40581616126701e-10,0.174288026777763,0.831,0.935,2.34459277318534e-05
"562",4.7634231870132e-58,0.422120529619703,0.751,0.579,1.7434605206787e-53,"MDH1",4.49937339891931e-26,-0.14719615874952,0.751,0.922,1.64681565773846e-21
"563",2.83938446309605e-57,0.423790189824568,0.696,0.509,1.03924310733779e-52,"NDUFV3",0.000282210825235573,0.189251380691906,0.696,0.834,1
"564",2.96374797037242e-57,-0.562923878436449,0.601,0.639,1.08476139463601e-52,"NME7",5.97365359013218e-06,0.302140437007366,0.601,0.71,0.218641695052428
"565",3.5432643442989e-57,-0.843531723167367,0.411,0.494,1.29687018265684e-52,"RTBDN",0,-1.75772391693617,0.411,0.859,0
"566",4.62839311193334e-57,0.433447383655258,0.655,0.458,1.69403816289872e-52,"ATRAID",2.37984168699862e-10,0.303690782474888,0.655,0.767,8.71045855858366e-06
"567",5.33161805221655e-57,0.442170892788109,0.716,0.543,1.95142552329178e-52,"PCNP",6.2723861594192e-44,0.484173952438112,0.716,0.81,2.29575605820902e-39
"568",9.39661791678298e-57,0.447404621574621,0.573,0.376,3.43925612372174e-52,"GLRX5",1.53450776074685e-23,-0.164307834599109,0.573,0.786,5.61645185510956e-19
"569",1.98792597261012e-56,-0.527092332212745,0.674,0.683,7.2760078523503e-52,"ARL13B",0.0613089467627504,0.0588766433329262,0.674,0.816,1
"570",2.78438310223431e-56,-0.584045030145961,0.539,0.588,1.01911205924878e-51,"NREP",0,-0.963108891758475,0.539,0.872,0
"571",1.01961216172943e-55,-0.470250251458856,0.716,0.737,3.73188247314589e-51,"PPP1R9A",0.0165275043884239,0.0490141995727169,0.716,0.862,1
"572",1.16448713466756e-55,0.405209634491924,0.644,0.442,4.26213936159672e-51,"EIF3M",3.86934927586119e-05,0.211643376528123,0.644,0.767,1
"573",1.97116685086256e-55,0.360897930204835,0.813,0.637,7.21466779084206e-51,"SCARB2",1.17258092964034e-132,0.690003445672268,0.813,0.847,4.29176346057661e-128
"574",3.11942249589549e-55,-0.43438938804181,0.761,0.77,1.14173982772271e-50,"EML1",4.38139342006058e-05,0.199489515438301,0.761,0.886,1
"575",3.39033493200383e-55,-0.52921841655833,0.636,0.671,1.24089648846272e-50,"GRAMD1B",0,-1.00011162963037,0.636,0.914,0
"576",4.48403450265899e-55,0.427584248606266,0.595,0.403,1.64120146831822e-50,"DCTN2",0.933406170500302,0.150836477733197,0.595,0.746,1
"577",6.88282328218403e-55,0.477651580044444,0.492,0.318,2.51918214951218e-50,"CENPV",0.824013023484992,0.244450471789929,0.492,0.618,1
"578",8.21568212000897e-55,0.235129880453997,0.998,0.991,3.00702181274448e-50,"RPL26",5.71733436321388e-30,0.184278936203127,0.998,1,2.09260155027991e-25
"579",1.18696174069547e-54,0.381879254776871,0.782,0.613,4.34439866711947e-50,"COX7A2L",4.58537152145279e-45,-0.23435181669673,0.782,0.95,1.67829183056693e-40
"580",2.09494174401995e-54,-0.355123380810342,0.897,0.9,7.66769627728741e-50,"MAML2",1.134562453985e-265,-0.6480132740435,0.897,0.989,4.15261203783049e-261
"581",2.29727206344913e-54,-0.556925548289008,0.608,0.635,8.40824547943015e-50,"CCNY",0.00161929100967848,0.0798519340245815,0.608,0.783,1
"582",3.10827179752937e-54,0.39946025439179,0.661,0.469,1.13765856061373e-49,"UBE2V2",0.00254406161237152,0.191090098229756,0.661,0.809,1
"583",3.47978965124472e-54,-0.643836933392588,0.534,0.583,1.27363781025208e-49,"ST5",1.39253745977971e-99,-0.476516291598477,0.534,0.795,5.09682635653973e-95
"584",4.05784850274666e-54,0.305098252439757,0.862,0.725,1.48521313049031e-49,"PDE1C",1.78436166245067e-241,0.914359326135566,0.862,0.827,6.53094212073568e-237
"585",5.61596177050867e-54,0.352452031858731,0.785,0.624,2.05549816762388e-49,"DCTN3",1.52294844892865e-11,-0.0815182060096462,0.785,0.943,5.57414361792374e-07
"586",6.27921122095748e-54,0.380747025084132,0.798,0.645,2.29825409898265e-49,"MRPL54",8.64191570683555e-18,0.282467534592762,0.798,0.906,3.16302756785888e-13
"587",9.03278286018932e-54,-0.439519114392182,0.671,0.694,3.30608885465789e-49,"OCIAD2",1.97760838462812e-16,-0.0995797754852008,0.671,0.861,7.23824444857738e-12
"588",1.05212344533369e-53,-0.517749407670936,0.64,0.668,3.85087702226582e-49,"STXBP1",2.0137331972637e-102,-0.447389101666642,0.64,0.876,7.37046487530486e-98
"589",2.16083533087315e-53,0.3778638235292,0.753,0.572,7.9088733945288e-49,"UQCRC2",0.0115160789067035,0.0190402997784295,0.753,0.899,1
"590",3.77293000392667e-53,0.52134959195148,0.523,0.345,1.3809301107372e-48,"ARF4",7.60328992820528e-18,-0.330454818918624,0.523,0.693,2.78288014662242e-13
"591",4.81487335289837e-53,0.344535221083534,0.772,0.586,1.76229179589433e-48,"EIF2S2",0.000134563906323232,0.172603217644474,0.772,0.898,1
"592",5.20438309876866e-53,0.316900536856456,0.863,0.728,1.90485625798032e-48,"TXNL1",0.0570923447309535,0.0274434658744123,0.863,0.967,1
"593",5.53636661541315e-53,-0.466746604128544,0.695,0.709,2.02636554490737e-48,"MED13L",0.0263128110499173,0.164238237220396,0.695,0.826,1
"594",8.1170204406456e-53,0.423344815052397,0.528,0.351,2.9709106514807e-48,"AKAP13",4.83485081250512e-28,-0.217950086299632,0.528,0.723,1.769603745885e-23
"595",8.83324523387518e-53,0.374896257574525,0.719,0.536,3.23305608805065e-48,"RAC1",4.89825495513514e-67,0.547499835977433,0.719,0.781,1.79281029612901e-62
"596",8.8370116286728e-53,0.371372301683211,0.738,0.56,3.23443462621053e-48,"RTRAF",5.90634279047631e-09,0.206231942041977,0.738,0.869,0.000216178052474223
"597",2.08803527477542e-52,0.406563621448221,0.749,0.595,7.64241790920552e-48,"GTF2A2",6.5455889289003e-06,0.201334695827232,0.749,0.877,0.23957510038668
"598",2.68167751159058e-52,-0.765103471691017,0.564,0.591,9.81520786017266e-48,"ANK2",0,-1.47299974494528,0.564,0.938,0
"599",3.0249368603566e-52,0.324927611156247,0.787,0.63,1.10715714025912e-47,"NDUFA11",0.0243264241033386,0.00216046005683745,0.787,0.902,1
"600",5.97975052323784e-52,-0.64433785301595,0.518,0.573,2.18864848901028e-47,"EXT1",3.64937565700913e-15,0.0518282321154103,0.518,0.694,1.33570798422191e-10
"601",6.17120163905562e-52,-0.477944358536029,0.652,0.674,2.25872151191075e-47,"FRYL",1.7533722871694e-40,-0.220837205135474,0.652,0.851,6.41751790826872e-36
"602",1.34634090147241e-51,0.311509590408519,0.851,0.733,4.92774233347916e-47,"CCT3",7.93197308452269e-07,0.139786087659522,0.851,0.93,0.0290318146866615
"603",1.43659036103021e-51,-0.374417439882923,0.812,0.817,5.25806438040666e-47,"ADGRV1",2.6110667981828e-48,-0.242211668307283,0.812,0.942,9.55676558802886e-44
"604",3.25850552243889e-51,-0.488139400915825,0.627,0.647,1.19264560626786e-46,"BRWD1",0.00397897924776656,0.128690032033167,0.627,0.797,1
"605",3.2995143582154e-51,-0.210121175410205,0.99,0.987,1.20765525025042e-46,"RPS4X",5.61273712260069e-47,-0.217237956210218,0.99,0.999,2.05431791424308e-42
"606",4.29680711183627e-51,0.359941837128454,0.732,0.563,1.57267437100319e-46,"TRIR",9.89184087915834e-12,0.255283278146932,0.732,0.852,3.62051268018074e-07
"607",6.68097090512043e-51,0.302365060069311,0.881,0.723,2.44530216098313e-46,"RPL36AL",0.000201631601023915,-0.0133588065273562,0.881,0.97,1
"608",7.41181837091899e-51,0.37157334936295,0.771,0.612,2.71279964194006e-46,"NDUFB9",0.116103615746752,0.118186450007589,0.771,0.905,1
"609",8.26340390295758e-51,0.37627635853323,0.669,0.479,3.02448846252151e-46,"NDUFA3",4.73112492385032e-20,-0.130108990301461,0.669,0.856,1.73163903337846e-15
"610",9.80220793018892e-51,0.365613202379485,0.628,0.439,3.58770612452845e-46,"NDUFS2",5.83916940857287e-17,-0.110585252472987,0.628,0.837,2.13719439523176e-12
"611",1.05960684265695e-50,0.356828263137962,0.764,0.591,3.87826700480871e-46,"POLR2K",0.812737094024736,0.0808015603131645,0.764,0.915,1
"612",1.07003229312359e-50,0.343665811314242,0.812,0.669,3.91642519606165e-46,"TAX1BP1",0.233634614304208,0.0322649783805682,0.812,0.934,1
"613",1.14938912908766e-50,0.363747664212559,0.641,0.455,4.20687915137376e-46,"UBE2E2",5.20827243703653e-30,-0.128471662359461,0.641,0.834,1.90627979467974e-25
"614",1.36663786144015e-50,0.284603968881866,0.918,0.831,5.00203123665708e-46,"TMEM59",5.59235062823244e-58,0.334575997651911,0.918,0.972,2.04685625343936e-53
"615",1.39806758882302e-50,0.413925198125051,0.507,0.325,5.11706718185115e-46,"NHP2",8.49314012125048e-79,-0.443111696007244,0.507,0.769,3.10857421577889e-74
"616",1.73159762869122e-50,0.411576442085164,0.571,0.383,6.33782048077274e-46,"LSM5",2.85778830609247e-05,0.308876378295303,0.571,0.697,1
"617",2.13498711618035e-50,0.365306322967325,0.628,0.435,7.81426634393169e-46,"FAM133B",2.05652326095206e-29,0.526144949910636,0.628,0.691,7.52708078741064e-25
"618",2.28389880927501e-50,0.4262211311986,0.558,0.373,8.35929803182746e-46,"CD81",2.85018344152128e-11,0.437545422492413,0.558,0.654,1.0431956414312e-06
"619",2.35818006258704e-50,-0.482391629333293,0.62,0.65,8.63117484707481e-46,"SND1",7.28018774236483e-32,0.611236091742419,0.62,0.675,2.66462151558295e-27
"620",3.57437104329892e-50,0.393424016616401,0.647,0.458,1.30825554555784e-45,"PDIA6",3.64456970379234e-24,0.440227407527542,0.647,0.724,1.33394895728503e-19
"621",3.73350050345009e-50,0.371089733837052,0.693,0.512,1.36649851926777e-45,"SLC38A1",8.2167409526802e-107,-0.414728971203601,0.693,0.92,3.00740935609048e-102
"622",6.29356320874041e-50,0.35075283626755,0.717,0.543,2.30350707003108e-45,"HAGH",9.6556057870159e-12,-0.0726112474488868,0.717,0.896,3.53404827410569e-07
"623",6.55996640197772e-50,0.409150144210763,0.454,0.282,2.40101330278786e-45,"PFN1",0.76153899839313,0.279458571194974,0.454,0.564,1
"624",7.93553442555728e-50,0.369762621042145,0.639,0.461,2.90448495509822e-45,"PPM1E",0,-1.0921381665728,0.639,0.944,0
"625",1.25073374203445e-49,-0.233865149848235,0.967,0.973,4.57781056922029e-45,"RPS6",9.90359864919671e-76,0.346937721969256,0.967,0.989,3.62481614159249e-71
"626",1.44111872378192e-49,0.754478019863356,0.303,0.178,5.27463864091419e-45,"MYL4",0,-2.99584352462765,0.303,0.925,0
"627",1.55065975784103e-49,-0.560022337950733,0.606,0.639,5.67556977967396e-45,"KANK1",0.000757194844056275,0.299644958293264,0.606,0.716,1
"628",1.7955207327453e-49,-0.431722332442974,0.688,0.706,6.57178543392108e-45,"FGD4",1.10689994615943e-11,0.329638975168382,0.688,0.787,4.05136449293814e-07
"629",1.95592486753534e-49,-0.284390376963708,0.949,0.944,7.1588806076661e-45,"UBXN4",2.40884797654714e-56,0.291316760560512,0.949,0.983,8.81662447896019e-52
"630",3.37012103625471e-49,0.338921017579453,0.352,0.21,1.23349800047958e-44,"ADGRB3",9.78141168991218e-18,-0.026616779954055,0.352,0.479,3.58009449262476e-13
"631",3.67325468364003e-49,0.321808600027531,0.828,0.684,1.34444794675909e-44,"EEF1B2",0.0824592600838996,0.0833505133237156,0.828,0.93,1
"632",5.52528861033097e-49,0.40225395124959,0.685,0.511,2.02231088426724e-44,"PGRMC2",0,1.53540876731607,0.685,0.522,0
"633",6.09734333321224e-49,0.347784867415737,0.617,0.425,2.23168863338901e-44,"SNRPB",1.20125773197278e-29,0.525415795701914,0.617,0.691,4.39672342479356e-25
"634",6.97789804300164e-49,-0.476391789621817,0.63,0.679,2.55398046271903e-44,"MYO3B",0,-1.44956308877183,0.63,0.966,0
"635",9.52963441677233e-49,0.447137459210358,0.843,0.747,3.48794149288284e-44,"ATF4",9.11424353207174e-280,1.05322762672178,0.843,0.78,3.33590427517358e-275
"636",4.57950419275623e-48,0.352308081829309,0.808,0.654,1.67614432959071e-43,"ZCCHC7",2.01723173888089e-13,0.259128117280257,0.808,0.895,7.38326988747796e-09
"637",8.28977652485879e-48,0.246077850988355,0.923,0.812,3.03414110586357e-43,"ANKRD12",1.34330296704986e-75,-0.269988679672566,0.923,0.99,4.9166231896992e-71
"638",9.82339158469893e-48,0.371614032873951,0.851,0.727,3.59545955391565e-43,"SF3B6",5.46011162094318e-57,0.454031367578771,0.851,0.939,1.99845545438141e-52
"639",1.24220008300828e-47,-0.375878426721441,0.887,0.864,4.5465765238186e-43,"FTX",1.3702498698097e-05,0.14160526619036,0.887,0.949,0.501525154849049
"640",1.39711012834584e-47,0.931396001855801,0.142,0.062,5.11356278075862e-43,"GUCA1C",0,-4.08850179429555,0.142,0.902,0
"641",1.88858609586032e-47,0.207357986103247,0.973,0.955,6.91241396945835e-43,"PRDX2",3.5657839824837e-65,-0.216167859433064,0.973,0.998,1.30511259542886e-60
"642",3.52220761562832e-47,0.341064642569812,0.762,0.59,1.28916320939612e-42,"MPC2",2.62641166197326e-159,-0.496270111051634,0.762,0.953,9.61292932398832e-155
"643",4.97546836315583e-47,0.279299934356217,0.894,0.796,1.82107117559866e-42,"C18orf32",2.02663566242148e-47,-0.191133351180174,0.894,0.983,7.41768918802887e-43
"644",5.44644375539068e-47,-0.511006983708868,0.623,0.634,1.99345287891054e-42,"DDB1",0.0006109249055903,0.0395949288535596,0.623,0.784,1
"645",7.69118657305598e-47,0.176024178991648,0.999,0.996,2.81505119760422e-42,"RPS15",8.01962189772362e-33,0.148270286239481,0.999,1,2.93526181078582e-28
